(14, 32, 45, 52, 59, 62)
(0, 1, 10, 12, 13, 48)
(25, 32, 33, 38, 39, 56)
(0, 20, 27, 28, 31, 32)
(5, 32, 36, 42, 43, 45)
(5, 19, 20, 26, 56, 57)
(26, 29, 40, 55, 60, 62)
(2, 32, 33, 58, 59, 62)
(0, 32, 33, 35, 36, 38)
(5, 8, 39, 40, 47, 62)
(1, 2, 9, 32, 56, 57)
(5, 35, 36, 48, 50, 53)
(21, 32, 45, 52, 56, 59)
(0, 33, 36, 38, 39, 48)
(0, 25, 39, 54, 60, 61)
(29, 30, 34, 41, 56, 60)
(5, 20, 26, 27, 29, 60)
(30, 31, 34, 41, 56, 62)
(25, 26, 40, 48, 55, 56)
(5, 8, 32, 39, 46, 47)
(6, 18, 21, 48, 49, 60)
(3, 17, 18, 48, 60, 61)
(0, 36, 51, 54, 61, 62)
(0, 9, 16, 31, 56, 57)
(0, 19, 26, 29, 47, 62)
(6, 13, 16, 47, 60, 62)
(12, 15, 30, 48, 61, 62)
(9, 40, 48, 55, 56, 57)
(22, 23, 29, 41, 56, 60)
(0, 25, 26, 32, 40, 47)
(27, 32, 33, 56, 58, 59)
(0, 14, 15, 29, 48, 49)
(7, 22, 29, 59, 60, 62)
(15, 32, 45, 46, 49, 56)
(0, 10, 25, 48, 53, 54)
(27, 33, 48, 58, 60, 61)
(0, 25, 39, 40, 47, 62)
(6, 21, 49, 52, 56, 60)
(5, 20, 23, 24, 48, 55)
(0, 1, 8, 15, 16, 56)
(0, 1, 49, 50, 51, 56)
(26, 40, 48, 55, 56, 57)
(20, 25, 27, 28, 32, 56)
(0, 36, 42, 43, 56, 57)
(5, 32, 33, 34, 36, 37)
(0, 36, 51, 58, 60, 61)
(0, 4, 5, 17, 19, 22)
(0, 2, 7, 17, 59, 62)
(5, 36, 38, 39, 53, 60)
(9, 32, 40, 47, 57, 60)
(31, 35, 50, 53, 60, 62)
(5, 19, 20, 25, 26, 56)
(0, 6, 13, 16, 31, 60)
(8, 9, 16, 32, 47, 56)
(2, 3, 4, 17, 48, 62)
(11, 42, 55, 56, 57, 62)
(5, 11, 12, 14, 32, 45)
(5, 12, 32, 43, 45, 46)
(0, 2, 3, 17, 61, 62)
(0, 36, 51, 58, 59, 62)
(18, 21, 32, 45, 48, 49)
(5, 20, 21, 24, 55, 62)
(12, 27, 48, 58, 59, 62)
(2, 7, 8, 33, 48, 56)
(6, 32, 33, 34, 37, 60)
(5, 6, 13, 32, 44, 47)
(4, 5, 7, 22, 29, 60)
(17, 32, 43, 45, 46, 48)
(0, 17, 42, 43, 45, 60)
(4, 5, 19, 48, 50, 53)
(26, 27, 29, 33, 48, 60)
(14, 29, 52, 56, 59, 60)
(18, 19, 20, 25, 32, 56)
(0, 7, 17, 22, 56, 59)
(7, 22, 53, 59, 60, 62)
(14, 32, 45, 52, 56, 59)
(0, 10, 11, 12, 25, 48)
(25, 39, 54, 56, 61, 62)
(22, 29, 32, 44, 47, 60)
(27, 32, 33, 58, 61, 62)
(19, 26, 32, 47, 57, 60)
(0, 1, 3, 5, 6, 10)
(17, 20, 23, 24, 32, 48)
(1, 32, 51, 54, 61, 62)
(5, 12, 14, 15, 45, 60)
(31, 32, 33, 35, 38, 62)
(0, 5, 12, 13, 25, 28)
(1, 12, 15, 16, 32, 48)
(3, 4, 32, 33, 34, 62)
(5, 20, 51, 56, 57, 58)
(12, 42, 43, 48, 56, 57)
(4, 5, 19, 26, 57, 60)
(0, 4, 5, 19, 22, 29)
(5, 36, 48, 51, 53, 54)
(30, 31, 34, 49, 56, 62)
(28, 31, 33, 38, 48, 62)
(2, 3, 5, 6, 33, 48)
(0, 36, 43, 46, 61, 62)
(0, 22, 29, 44, 56, 59)
(0, 1, 2, 6, 9, 60)
(0, 25, 32, 38, 39, 45)
(7, 38, 45, 56, 59, 60)
(0, 34, 36, 37, 41, 56)
(17, 22, 32, 44, 47, 48)
(0, 31, 35, 50, 57, 60)
(6, 37, 52, 56, 59, 60)
(12, 43, 46, 48, 61, 62)
(13, 44, 47, 48, 53, 62)
(5, 8, 23, 24, 55, 62)
(0, 5, 8, 9, 24, 31)
(0, 12, 15, 16, 31, 48)
(0, 25, 39, 46, 60, 61)
(12, 43, 48, 56, 58, 59)
(0, 5, 8, 23, 30, 31)
(10, 41, 54, 56, 60, 61)
(5, 6, 18, 21, 48, 49)
(0, 1, 8, 9, 16, 56)
(0, 36, 39, 48, 54, 55)
(0, 5, 6, 21, 24, 31)
(0, 5, 6, 21, 25, 28)
(16, 47, 49, 50, 56, 62)
(0, 17, 43, 58, 60, 61)
(0, 30, 31, 33, 34, 48)
(5, 12, 27, 28, 59, 62)
(18, 46, 49, 56, 60, 61)
(29, 37, 52, 56, 59, 60)
(0, 1, 11, 14, 48, 55)
(1, 10, 32, 54, 60, 61)
(6, 9, 32, 40, 47, 60)
(14, 29, 48, 52, 55, 60)
(27, 28, 31, 32, 33, 62)
(0, 17, 43, 45, 46, 60)
(29, 32, 37, 41, 44, 60)
(0, 26, 29, 33, 40, 48)
(0, 2, 4, 5, 7, 17)
(5, 12, 15, 46, 61, 62)
(20, 32, 51, 58, 59, 62)
(5, 6, 32, 37, 40, 47)
(24, 42, 45, 55, 60, 62)
(1, 3, 6, 10, 32, 60)
(0, 4, 5, 7, 17, 22)
(1, 10, 13, 32, 53, 60)
(4, 7, 14, 45, 60, 62)
(0, 19, 22, 29, 32, 47)
(5, 7, 8, 38, 45, 60)
(3, 5, 6, 33, 34, 48)
(5, 20, 51, 56, 58, 59)
(4, 5, 11, 14, 29, 60)
(4, 5, 19, 50, 56, 57)
(5, 20, 21, 52, 59, 62)
(10, 11, 41, 55, 56, 62)
(10, 13, 41, 48, 53, 56)
(0, 36, 51, 54, 55, 62)
(0, 1, 7, 14, 59, 62)
(4, 5, 32, 35, 38, 45)
(6, 13, 32, 41, 44, 60)
(2, 32, 33, 56, 57, 58)
(4, 7, 38, 45, 60, 62)
(5, 12, 43, 45, 46, 60)
(4, 7, 22, 29, 60, 62)
(23, 29, 30, 41, 56, 60)
(5, 36, 43, 58, 61, 62)
(0, 1, 48, 51, 52, 55)
(1, 5, 6, 13, 16, 32)
(1, 10, 11, 32, 55, 62)
(12, 15, 46, 48, 61, 62)
(13, 32, 41, 44, 53, 60)
(0, 16, 31, 50, 56, 57)
(3, 5, 6, 32, 33, 34)
(14, 45, 52, 56, 59, 60)
(6, 10, 13, 25, 56, 60)
(2, 4, 7, 33, 48, 62)
(28, 31, 38, 48, 53, 62)
(6, 34, 37, 41, 56, 60)
(0, 1, 4, 5, 7, 14)
(5, 6, 17, 21, 24, 48)
(5, 20, 23, 24, 31, 62)
(14, 15, 29, 48, 49, 60)
(5, 12, 13, 32, 44, 47)
(0, 29, 32, 37, 44, 47)
(3, 10, 32, 41, 60, 61)
(2, 7, 33, 48, 56, 59)
(8, 9, 40, 48, 55, 56)
(0, 36, 43, 46, 47, 62)
(4, 19, 26, 57, 60, 62)
(3, 6, 10, 25, 56, 60)
(0, 4, 19, 22, 29, 62)
(0, 17, 43, 58, 61, 62)
(0, 1, 2, 3, 4, 5)
(0, 5, 8, 17, 22, 23)
(0, 5, 20, 26, 27, 29)
(12, 43, 48, 57, 58, 60)
(20, 32, 48, 51, 54, 55)
(12, 27, 48, 58, 60, 61)
(4, 5, 7, 22, 53, 60)
(19, 25, 26, 47, 56, 62)
(13, 44, 53, 56, 59, 60)
(6, 37, 40, 55, 60, 62)
(5, 6, 9, 24, 55, 62)
(0, 30, 31, 34, 48, 49)
(14, 32, 45, 52, 55, 62)
(1, 32, 48, 51, 53, 54)
(3, 5, 6, 32, 34, 41)
(0, 12, 27, 29, 30, 48)
(23, 41, 48, 54, 55, 56)
(12, 13, 28, 48, 59, 62)
(26, 40, 48, 55, 57, 60)
(5, 32, 36, 37, 40, 47)
(3, 4, 33, 34, 48, 62)
(18, 25, 46, 56, 61, 62)
(0, 5, 10, 11, 12, 25)
(0, 18, 25, 46, 60, 61)
(10, 11, 41, 48, 55, 56)
(0, 29, 34, 37, 41, 56)
(24, 31, 42, 45, 60, 62)
(29, 37, 48, 49, 52, 60)
(0, 21, 28, 31, 32, 45)
(18, 32, 45, 46, 49, 56)
(19, 32, 47, 50, 57, 60)
(13, 28, 53, 59, 60, 62)
(29, 32, 33, 34, 37, 60)
(19, 20, 26, 32, 57, 60)
(7, 14, 45, 59, 60, 62)
(0, 25, 38, 39, 53, 60)
(17, 24, 42, 48, 56, 57)
(1, 7, 14, 32, 59, 62)
(5, 6, 37, 40, 47, 62)
(1, 4, 11, 14, 32, 62)
(21, 45, 48, 49, 52, 60)
(12, 32, 41, 42, 43, 48)
(0, 5, 11, 12, 26, 29)
(0, 36, 49, 50, 51, 56)
(8, 39, 53, 54, 56, 60)
(0, 26, 29, 40, 47, 62)
(0, 7, 14, 29, 56, 59)
(11, 26, 48, 55, 56, 57)
(25, 39, 48, 53, 54, 56)
(0, 18, 25, 46, 47, 62)
(2, 33, 48, 58, 60, 61)
(5, 12, 27, 30, 60, 61)
(0, 1, 51, 54, 55, 62)
(12, 43, 46, 47, 48, 62)
(4, 11, 14, 29, 60, 62)
(6, 37, 40, 47, 60, 62)
(0, 17, 43, 56, 57, 58)
(0, 2, 3, 5, 6, 17)
(4, 32, 35, 38, 45, 62)
(22, 44, 48, 53, 59, 62)
(15, 16, 31, 49, 56, 62)
(26, 29, 32, 40, 47, 60)
(0, 32, 33, 36, 37, 40)
(22, 29, 44, 47, 60, 62)
(0, 29, 32, 37, 41, 44)
(9, 24, 31, 56, 57, 62)
(6, 32, 33, 37, 40, 60)
(9, 24, 48, 55, 56, 57)
(0, 2, 9, 17, 57, 60)
(8, 23, 24, 55, 56, 62)
(0, 32, 36, 42, 43, 45)
(24, 42, 48, 55, 57, 60)
(13, 28, 48, 53, 59, 62)
(6, 13, 28, 56, 59, 60)
(6, 13, 28, 59, 60, 62)
(25, 26, 32, 40, 47, 56)
(5, 8, 15, 32, 45, 46)
(6, 13, 25, 28, 56, 60)
(3, 4, 32, 34, 41, 62)
(0, 5, 11, 12, 25, 26)
(13, 44, 47, 53, 60, 62)
(5, 20, 27, 30, 60, 61)
(5, 20, 51, 58, 61, 62)
(16, 32, 47, 49, 50, 56)
(2, 5, 7, 8, 33, 48)
(17, 22, 41, 44, 48, 56)
(5, 20, 22, 23, 53, 60)
(6, 21, 25, 28, 56, 60)
(12, 32, 43, 44, 47, 48)
(0, 1, 4, 7, 14, 62)
(0, 29, 32, 37, 40, 47)
(0, 17, 43, 58, 59, 62)
(0, 1, 6, 10, 13, 60)
(17, 22, 44, 47, 48, 62)
(0, 36, 43, 58, 59, 62)
(0, 17, 32, 41, 42, 43)
(29, 34, 37, 48, 49, 60)
(5, 11, 12, 32, 42, 45)
(5, 8, 23, 24, 48, 55)
(1, 12, 14, 15, 32, 48)
(0, 25, 39, 48, 53, 54)
(19, 20, 22, 29, 32, 60)
(4, 5, 17, 18, 19, 48)
(5, 36, 50, 51, 53, 60)
(5, 36, 51, 52, 55, 62)
(0, 32, 36, 37, 44, 47)
(8, 15, 46, 56, 61, 62)
(8, 9, 32, 40, 47, 56)
(0, 36, 43, 58, 60, 61)
(5, 7, 8, 17, 22, 48)
(9, 40, 55, 56, 57, 62)
(5, 32, 33, 36, 37, 40)
(17, 43, 48, 56, 58, 59)
(0, 32, 36, 38, 39, 45)
(0, 17, 22, 32, 41, 44)
(10, 13, 25, 48, 53, 56)
(5, 6, 10, 13, 41, 56)
(16, 32, 47, 50, 56, 57)
(25, 28, 38, 45, 56, 60)
(5, 20, 23, 54, 55, 62)
(0, 1, 2, 9, 56, 57)
(15, 46, 49, 56, 60, 61)
(12, 14, 15, 29, 48, 60)
(5, 6, 32, 37, 41, 44)
